Apple Inc.,30-Mar-17,144.19,144.50,143.50,143.93,21207252
Apple Inc.,29-Mar-17,143.68,144.49,143.19,144.12,29189955
Apple Inc.,28-Mar-17,140.91,144.04,140.62,143.80,33374805
Apple Inc.,27-Mar-17,139.39,141.22,138.62,140.88,23575094
Apple Inc.,24-Mar-17,141.50,141.74,140.35,140.64,22395563
Apple Inc.,23-Mar-17,141.26,141.58,140.61,140.92,20346301
Apple Inc.,22-Mar-17,139.84,141.60,139.76,141.42,25860165
Apple Inc.,21-Mar-17,142.11,142.80,139.73,139.84,39529912
Apple Inc.,20-Mar-17,140.40,141.50,140.23,141.46,21542038
Apple Inc.,17-Mar-17,141.00,141.00,139.89,139.99,43884952
Apple Inc.,16-Mar-17,140.72,141.02,140.26,140.69,19231998
Apple Inc.,15-Mar-17,139.41,140.75,139.02,140.46,25691774
Apple Inc.,14-Mar-17,139.30,139.65,138.84,138.99,15309065
Apple Inc.,13-Mar-17,138.85,139.43,138.82,139.20,17421717
Apple Inc.,10-Mar-17,139.25,139.36,138.64,139.14,19612801
Apple Inc.,9-Mar-17,138.74,138.79,137.05,138.68,22155904
Apple Inc.,8-Mar-17,138.95,139.80,138.82,139.00,18707236
Apple Inc.,7-Mar-17,139.06,139.98,138.79,139.52,17446297
Apple Inc.,6-Mar-17,139.36,139.77,138.60,139.34,21750044
Apple Inc.,3-Mar-17,138.78,139.83,138.59,139.78,21571121
Apple Inc.,2-Mar-17,140.00,140.28,138.76,138.96,26210984
Apple Inc.,1-Mar-17,137.89,140.15,137.60,139.79,36414585
Apple Inc.,28-Feb-17,137.08,137.44,136.70,136.99,23482860
Apple Inc.,27-Feb-17,137.14,137.44,136.28,136.93,20257426
Apple Inc.,24-Feb-17,135.91,136.66,135.28,136.66,21776585
Apple Inc.,23-Feb-17,137.38,137.48,136.30,136.53,20788186
Apple Inc.,22-Feb-17,136.43,137.12,136.11,137.11,20836932
Apple Inc.,21-Feb-17,136.23,136.75,135.98,136.70,24507156
Apple Inc.,17-Feb-17,135.10,135.83,135.10,135.72,22198197
Apple Inc.,16-Feb-17,135.67,135.90,134.84,135.34,22584555
Apple Inc.,15-Feb-17,135.52,136.27,134.62,135.51,35623100
Apple Inc.,14-Feb-17,133.47,135.09,133.25,135.02,33226223
Apple Inc.,13-Feb-17,133.08,133.82,132.75,133.29,23035421
Apple Inc.,10-Feb-17,132.46,132.94,132.05,132.12,20065458
Apple Inc.,9-Feb-17,131.65,132.44,131.12,132.42,28349859
Apple Inc.,8-Feb-17,131.35,132.22,131.22,132.04,23004072
Apple Inc.,7-Feb-17,130.54,132.09,130.45,131.53,38183841
Apple Inc.,6-Feb-17,129.13,130.50,128.90,130.29,26845924
Apple Inc.,3-Feb-17,128.31,129.19,128.16,129.08,24507301
Apple Inc.,2-Feb-17,127.98,129.39,127.78,128.53,33710411
Apple Inc.,1-Feb-17,127.03,130.49,127.01,128.75,111985040
Apple Inc.,31-Jan-17,121.15,121.39,120.62,121.35,49200993
Apple Inc.,30-Jan-17,120.93,121.63,120.66,121.63,30377503
Apple Inc.,27-Jan-17,122.14,122.35,121.60,121.95,20562944
Apple Inc.,26-Jan-17,121.67,122.44,121.60,121.94,26337576
Apple Inc.,25-Jan-17,120.42,122.10,120.28,121.88,32586673
Apple Inc.,24-Jan-17,119.55,120.10,119.50,119.97,23211038
Apple Inc.,23-Jan-17,120.00,120.81,119.77,120.08,22050218
Apple Inc.,20-Jan-17,120.45,120.45,119.73,120.00,32597892
Apple Inc.,19-Jan-17,119.40,120.09,119.37,119.78,25597291
Apple Inc.,18-Jan-17,120.00,120.50,119.71,119.99,23712961
Apple Inc.,17-Jan-17,118.34,120.24,118.22,120.00,34439843
Apple Inc.,13-Jan-17,119.11,119.62,118.81,119.04,26111948
Apple Inc.,12-Jan-17,118.90,119.30,118.21,119.25,27086220
Apple Inc.,11-Jan-17,118.74,119.93,118.60,119.75,27588593
Apple Inc.,10-Jan-17,118.77,119.38,118.30,119.11,24462051
Apple Inc.,9-Jan-17,117.95,119.43,117.94,118.99,33561948
Apple Inc.,6-Jan-17,116.78,118.16,116.47,117.91,31751900
Apple Inc.,5-Jan-17,115.92,116.86,115.81,116.61,22193587
Apple Inc.,4-Jan-17,115.85,116.51,115.75,116.02,21118116
Apple Inc.,3-Jan-17,115.80,116.33,114.76,116.15,28781865
Apple Inc.,30-Dec-16,116.65,117.20,115.43,115.82,30586265
Apple Inc.,29-Dec-16,116.45,117.11,116.40,116.73,15039519
Apple Inc.,28-Dec-16,117.52,118.02,116.20,116.76,20905892
Apple Inc.,27-Dec-16,116.52,117.80,116.49,117.26,18296855
Apple Inc.,23-Dec-16,115.59,116.52,115.59,116.52,14249484
Apple Inc.,22-Dec-16,116.35,116.51,115.64,116.29,26085854
Apple Inc.,21-Dec-16,116.80,117.40,116.78,117.06,23783165
Apple Inc.,20-Dec-16,116.74,117.50,116.68,116.95,21424965
Apple Inc.,19-Dec-16,115.80,117.38,115.75,116.64,27779423
Apple Inc.,16-Dec-16,116.47,116.50,115.64,115.97,44351134
Apple Inc.,15-Dec-16,115.38,116.73,115.23,115.82,46524544
Apple Inc.,14-Dec-16,115.04,116.20,114.98,115.19,34031834
Apple Inc.,13-Dec-16,113.84,115.92,113.75,115.19,43733811
Apple Inc.,12-Dec-16,113.29,115.00,112.49,113.30,26374377
Apple Inc.,9-Dec-16,112.31,114.70,112.31,113.95,34402627
Apple Inc.,8-Dec-16,110.86,112.43,110.60,112.12,27068316
Apple Inc.,7-Dec-16,109.26,111.19,109.16,111.03,29998719
Apple Inc.,6-Dec-16,109.50,110.36,109.19,109.95,26195462
Apple Inc.,5-Dec-16,110.00,110.03,108.25,109.11,34324540
Apple Inc.,2-Dec-16,109.17,110.09,108.85,109.90,26527997
Apple Inc.,1-Dec-16,110.36,110.94,109.03,109.49,37086862
Apple Inc.,30-Nov-16,111.60,112.20,110.27,110.52,36162258
Apple Inc.,29-Nov-16,110.78,112.03,110.07,111.46,28528750
Apple Inc.,28-Nov-16,111.43,112.46,111.39,111.57,27193983
Apple Inc.,25-Nov-16,111.47,111.87,110.95,111.79,11475922
Apple Inc.,23-Nov-16,111.36,111.51,110.33,111.23,27426394
Apple Inc.,22-Nov-16,111.95,112.42,111.40,111.80,25965534
Apple Inc.,21-Nov-16,110.12,111.99,110.01,111.73,29264571
Apple Inc.,18-Nov-16,109.72,110.54,109.66,110.06,28428917
Apple Inc.,17-Nov-16,109.81,110.35,108.83,109.95,26964598
Apple Inc.,16-Nov-16,106.70,110.23,106.60,109.99,58840522
Apple Inc.,15-Nov-16,106.57,107.68,106.16,107.11,32264510
Apple Inc.,14-Nov-16,107.71,107.81,104.08,105.71,51175504
Apple Inc.,11-Nov-16,107.12,108.87,106.55,108.43,34143898
Apple Inc.,10-Nov-16,111.09,111.09,105.83,107.79,57134541
Apple Inc.,9-Nov-16,109.88,111.32,108.05,110.88,59176361
Apple Inc.,8-Nov-16,110.31,111.72,109.70,111.06,24254179
Apple Inc.,7-Nov-16,110.08,110.51,109.46,110.41,32560000
Apple Inc.,4-Nov-16,108.53,110.25,108.11,108.84,30836997
Apple Inc.,3-Nov-16,110.98,111.46,109.55,109.83,26932602
Apple Inc.,2-Nov-16,111.40,112.35,111.23,111.59,28331709
Apple Inc.,1-Nov-16,113.46,113.77,110.53,111.49,43825812
Apple Inc.,31-Oct-16,113.65,114.23,113.20,113.54,26419398
Apple Inc.,28-Oct-16,113.87,115.21,113.45,113.72,37861662
Apple Inc.,27-Oct-16,115.39,115.86,114.10,114.48,34562045
Apple Inc.,26-Oct-16,114.31,115.70,113.31,115.59,66134219
Apple Inc.,25-Oct-16,117.95,118.36,117.31,118.25,48128970
Apple Inc.,24-Oct-16,117.10,117.74,117.00,117.65,23538673
Apple Inc.,21-Oct-16,116.81,116.91,116.28,116.60,23192665
Apple Inc.,20-Oct-16,116.86,117.38,116.33,117.06,24125801
Apple Inc.,19-Oct-16,117.25,117.76,113.80,117.12,20034594
Apple Inc.,18-Oct-16,118.18,118.21,117.45,117.47,24553478
Apple Inc.,17-Oct-16,117.33,117.84,116.78,117.55,23624896
Apple Inc.,14-Oct-16,117.88,118.17,117.13,117.63,35652191
Apple Inc.,13-Oct-16,116.79,117.44,115.72,116.98,35192406
Apple Inc.,12-Oct-16,117.35,117.98,116.75,117.34,37586787
Apple Inc.,11-Oct-16,117.70,118.69,116.20,116.30,64041043
Apple Inc.,10-Oct-16,115.02,116.75,114.72,116.05,36235956
Apple Inc.,7-Oct-16,114.31,114.56,113.51,114.06,24358443
Apple Inc.,6-Oct-16,113.70,114.34,113.13,113.89,28779313
Apple Inc.,5-Oct-16,113.40,113.66,112.69,113.05,21453089
Apple Inc.,4-Oct-16,113.06,114.31,112.63,113.00,29736835
Apple Inc.,3-Oct-16,112.71,113.05,112.28,112.52,21701760
Apple Inc.,30-Sep-16,112.46,113.37,111.80,113.05,36379106
Apple Inc.,29-Sep-16,113.16,113.80,111.80,112.18,35886990
Apple Inc.,28-Sep-16,113.69,114.64,113.43,113.95,29641085
Apple Inc.,27-Sep-16,113.00,113.18,112.34,113.09,24607412
Apple Inc.,26-Sep-16,111.64,113.39,111.55,112.88,29869442
Apple Inc.,23-Sep-16,114.42,114.79,111.55,112.71,52481151
Apple Inc.,22-Sep-16,114.35,114.94,114.00,114.62,31073984
Apple Inc.,21-Sep-16,113.85,113.99,112.44,113.55,36003185
Apple Inc.,20-Sep-16,113.05,114.12,112.51,113.57,34514269
Apple Inc.,19-Sep-16,115.19,116.18,113.25,113.58,47023046
Apple Inc.,16-Sep-16,115.12,116.13,114.04,114.92,79886911
Apple Inc.,15-Sep-16,113.86,115.73,113.49,115.57,90613177
Apple Inc.,14-Sep-16,108.73,113.03,108.60,111.77,112340318
Apple Inc.,13-Sep-16,107.51,108.79,107.24,107.95,62176190
Apple Inc.,12-Sep-16,102.65,105.72,102.53,105.44,45292770
Apple Inc.,9-Sep-16,104.64,105.72,103.13,103.13,46556984
Apple Inc.,8-Sep-16,107.25,107.27,105.24,105.52,53002026
Apple Inc.,7-Sep-16,107.83,108.76,107.07,108.36,42364328
Apple Inc.,6-Sep-16,107.90,108.30,107.51,107.70,26880391
Apple Inc.,2-Sep-16,107.70,108.00,106.82,107.73,26334858
Apple Inc.,1-Sep-16,106.14,106.80,105.62,106.73,26701523
Apple Inc.,31-Aug-16,105.66,106.57,105.64,106.10,29662406
Apple Inc.,30-Aug-16,105.80,106.50,105.50,106.00,24863945
Apple Inc.,29-Aug-16,106.62,107.44,106.29,106.82,24970300
Apple Inc.,26-Aug-16,107.41,107.95,106.31,106.94,27766291
Apple Inc.,25-Aug-16,107.39,107.88,106.68,107.57,25086248
Apple Inc.,24-Aug-16,108.56,108.75,107.68,108.03,23675081
Apple Inc.,23-Aug-16,108.59,109.32,108.53,108.85,21257669
Apple Inc.,22-Aug-16,108.86,109.10,107.85,108.51,25820230
Apple Inc.,19-Aug-16,108.77,109.69,108.36,109.36,25368072
Apple Inc.,18-Aug-16,109.23,109.60,109.02,109.08,21984703
Apple Inc.,17-Aug-16,109.10,109.37,108.34,109.22,25355976
Apple Inc.,16-Aug-16,109.63,110.23,109.21,109.38,33794448
Apple Inc.,15-Aug-16,108.14,109.54,108.08,109.48,25868209
Apple Inc.,12-Aug-16,107.78,108.44,107.78,108.18,18660434
Apple Inc.,11-Aug-16,108.52,108.93,107.85,107.93,27484506
Apple Inc.,10-Aug-16,108.71,108.90,107.76,108.00,24008505
Apple Inc.,9-Aug-16,108.23,108.94,108.01,108.81,26315204
Apple Inc.,8-Aug-16,107.52,108.37,107.16,108.37,28037220
Apple Inc.,5-Aug-16,106.27,107.65,106.18,107.48,40553402
Apple Inc.,4-Aug-16,105.58,106.00,105.28,105.87,27408650
Apple Inc.,3-Aug-16,104.81,105.84,104.77,105.79,30202641
Apple Inc.,2-Aug-16,106.05,106.07,104.00,104.48,33816556
Apple Inc.,1-Aug-16,104.41,106.15,104.41,106.05,38167871
Apple Inc.,29-Jul-16,104.19,104.55,103.68,104.21,27733688
Apple Inc.,28-Jul-16,102.83,104.45,102.82,104.34,39869839
Apple Inc.,27-Jul-16,104.26,104.35,102.75,102.95,92344820
Apple Inc.,26-Jul-16,96.82,97.97,96.42,96.67,56239822
Apple Inc.,25-Jul-16,98.25,98.84,96.92,97.34,40382921
Apple Inc.,22-Jul-16,99.26,99.30,98.31,98.66,28313669
Apple Inc.,21-Jul-16,99.83,101.00,99.13,99.43,32702028
Apple Inc.,20-Jul-16,100.00,100.46,99.74,99.96,26275968
Apple Inc.,19-Jul-16,99.56,100.00,99.34,99.87,23779924
Apple Inc.,18-Jul-16,98.70,100.13,98.60,99.83,36493867
Apple Inc.,15-Jul-16,98.92,99.30,98.50,98.78,30136990
Apple Inc.,14-Jul-16,97.39,98.99,97.32,98.79,38918997
Apple Inc.,13-Jul-16,97.41,97.67,96.84,96.87,25892171
Apple Inc.,12-Jul-16,97.17,97.70,97.12,97.42,24167463
Apple Inc.,11-Jul-16,96.75,97.65,96.73,96.98,23794945
Apple Inc.,8-Jul-16,96.49,96.89,96.05,96.68,28912103
Apple Inc.,7-Jul-16,95.70,96.50,95.62,95.94,25139558
Apple Inc.,6-Jul-16,94.60,95.66,94.37,95.53,30949090
Apple Inc.,5-Jul-16,95.39,95.40,94.46,94.99,27705210
Apple Inc.,1-Jul-16,95.49,96.46,95.33,95.89,26026540
Apple Inc.,30-Jun-16,94.44,95.77,94.30,95.60,35836356
Apple Inc.,29-Jun-16,93.97,94.55,93.63,94.40,36531006
Apple Inc.,28-Jun-16,92.90,93.66,92.14,93.59,40444914
Apple Inc.,27-Jun-16,93.00,93.05,91.50,92.04,46622188
Apple Inc.,24-Jun-16,92.91,94.66,92.65,93.40,75311356
Apple Inc.,23-Jun-16,95.94,96.29,95.25,96.10,32240187
Apple Inc.,22-Jun-16,96.25,96.89,95.35,95.55,29219122
Apple Inc.,21-Jun-16,94.94,96.35,94.68,95.91,35546358
Apple Inc.,20-Jun-16,96.00,96.57,95.03,95.10,34411901
Apple Inc.,17-Jun-16,96.62,96.65,95.30,95.33,61008219
Apple Inc.,16-Jun-16,96.45,97.75,96.07,97.55,31326815
Apple Inc.,15-Jun-16,97.82,98.41,97.03,97.14,29445227
Apple Inc.,14-Jun-16,97.32,98.48,96.75,97.46,31931944
Apple Inc.,13-Jun-16,98.69,99.12,97.10,97.34,38020494
Apple Inc.,10-Jun-16,98.53,99.35,98.48,98.83,31712936
Apple Inc.,9-Jun-16,98.50,99.99,98.46,99.65,26601354
Apple Inc.,8-Jun-16,99.02,99.56,98.68,98.94,20848131
Apple Inc.,7-Jun-16,99.25,99.87,98.96,99.03,22409450
Apple Inc.,6-Jun-16,97.99,101.89,97.55,98.63,23292504
Apple Inc.,3-Jun-16,97.79,98.27,97.45,97.92,28504888
Apple Inc.,2-Jun-16,97.60,97.84,96.63,97.72,40191600
Apple Inc.,1-Jun-16,99.02,99.54,98.33,98.46,29173285
Apple Inc.,31-May-16,99.60,100.40,98.82,99.86,42307212
Apple Inc.,27-May-16,99.44,100.47,99.24,100.35,36229530
Apple Inc.,26-May-16,99.68,100.73,98.64,100.41,56093437
Apple Inc.,25-May-16,98.67,99.74,98.11,99.62,38168760
Apple Inc.,24-May-16,97.22,98.09,96.84,97.90,35036561
Apple Inc.,23-May-16,95.87,97.19,95.67,96.43,37860535
Apple Inc.,20-May-16,94.64,95.43,94.52,95.22,31804564
Apple Inc.,19-May-16,94.64,94.64,93.57,94.20,29693945
Apple Inc.,18-May-16,94.16,95.21,93.89,94.56,41923114
Apple Inc.,17-May-16,94.55,94.70,93.01,93.49,46507449
Apple Inc.,16-May-16,92.39,94.39,91.65,93.88,61140610
Apple Inc.,13-May-16,90.00,91.67,90.00,90.52,44188153
Apple Inc.,12-May-16,92.72,92.78,89.47,90.34,76109795
Apple Inc.,11-May-16,93.48,93.57,92.46,92.51,28539912
Apple Inc.,10-May-16,93.33,93.57,92.11,93.42,33592465
Apple Inc.,9-May-16,93.00,93.77,92.59,92.79,32855251
Apple Inc.,6-May-16,93.37,93.45,91.85,92.72,43458189
Apple Inc.,5-May-16,94.00,94.07,92.68,93.24,35763138
Apple Inc.,4-May-16,95.20,95.90,93.82,94.19,40824776
Apple Inc.,3-May-16,94.20,95.74,93.68,95.18,56533960
Apple Inc.,2-May-16,93.96,94.08,92.40,93.64,47736879
Apple Inc.,29-Apr-16,93.99,94.72,92.51,93.74,68334434
Apple Inc.,28-Apr-16,97.61,97.88,94.25,94.83,81990674
Apple Inc.,27-Apr-16,96.00,98.71,95.68,97.82,113538389
Apple Inc.,26-Apr-16,103.91,105.30,103.91,104.35,40338403
Apple Inc.,25-Apr-16,105.00,105.65,104.51,105.08,27950966
Apple Inc.,22-Apr-16,105.01,106.48,104.62,105.68,33477142
Apple Inc.,21-Apr-16,106.93,106.93,105.52,105.97,31356434
Apple Inc.,20-Apr-16,106.64,108.09,106.06,107.13,28666865
Apple Inc.,19-Apr-16,107.88,108.00,106.23,106.91,32292344
Apple Inc.,18-Apr-16,108.89,108.95,106.94,107.48,60834027
Apple Inc.,15-Apr-16,112.11,112.30,109.73,109.85,46418482
Apple Inc.,14-Apr-16,111.62,112.39,111.33,112.10,25337435
Apple Inc.,13-Apr-16,110.80,112.34,110.80,112.04,32691799
Apple Inc.,12-Apr-16,109.34,110.50,108.66,110.44,26812000
Apple Inc.,11-Apr-16,108.97,110.61,108.83,109.02,28313525
Apple Inc.,8-Apr-16,108.91,109.77,108.17,108.66,23514462
Apple Inc.,7-Apr-16,109.95,110.42,108.12,108.54,30881022
Apple Inc.,6-Apr-16,110.23,110.98,109.20,110.96,26047772
Apple Inc.,5-Apr-16,109.51,110.73,109.42,109.81,26495312
Apple Inc.,4-Apr-16,110.42,112.19,110.27,111.12,37243224
Apple Inc.,1-Apr-16,108.78,110.00,108.20,109.99,25626163
Microsoft Corp,30-Mar-17,65.42,65.98,65.36,65.71,15122823
Microsoft Corp,29-Mar-17,65.12,65.50,64.95,65.47,13618424
Microsoft Corp,28-Mar-17,64.96,65.47,64.65,65.29,20080358
Microsoft Corp,27-Mar-17,64.63,65.22,64.35,65.10,18614662
Microsoft Corp,24-Mar-17,65.36,65.45,64.76,64.98,22617105
Microsoft Corp,23-Mar-17,64.94,65.24,64.76,64.87,19269203
Microsoft Corp,22-Mar-17,64.12,65.14,64.12,65.03,20680015
Microsoft Corp,21-Mar-17,65.19,65.50,64.13,64.21,26640480
Microsoft Corp,20-Mar-17,64.91,65.18,64.72,64.93,14598083
Microsoft Corp,17-Mar-17,64.91,65.24,64.68,64.87,49219686
Microsoft Corp,16-Mar-17,64.75,64.76,64.30,64.64,20674296
Microsoft Corp,15-Mar-17,64.55,64.92,64.25,64.75,24833810
Microsoft Corp,14-Mar-17,64.53,64.55,64.15,64.41,14280202
Microsoft Corp,13-Mar-17,65.01,65.20,64.57,64.71,20100035
Microsoft Corp,10-Mar-17,65.11,65.26,64.75,64.93,19538245
Microsoft Corp,9-Mar-17,65.19,65.20,64.48,64.73,19846832
Microsoft Corp,8-Mar-17,64.26,65.08,64.25,64.99,21510907
Microsoft Corp,7-Mar-17,64.19,64.78,64.19,64.40,18520987
Microsoft Corp,6-Mar-17,63.97,64.56,63.81,64.27,18750255
Microsoft Corp,3-Mar-17,63.99,64.28,63.62,64.25,18139405
Microsoft Corp,2-Mar-17,64.69,64.75,63.88,64.01,24539597
Microsoft Corp,1-Mar-17,64.13,64.99,64.02,64.94,26937459
Microsoft Corp,28-Feb-17,64.08,64.20,63.76,63.98,23239825
Microsoft Corp,27-Feb-17,64.54,64.54,64.04,64.23,15871507
Microsoft Corp,24-Feb-17,64.53,64.80,64.14,64.62,21796800
Microsoft Corp,23-Feb-17,64.42,64.73,64.20,64.62,20273128
Microsoft Corp,22-Feb-17,64.33,64.39,64.05,64.36,19292651
Microsoft Corp,21-Feb-17,64.61,64.95,64.45,64.49,20655869
Microsoft Corp,17-Feb-17,64.47,64.69,64.30,64.62,21248818
Microsoft Corp,16-Feb-17,64.74,65.24,64.44,64.52,20546345
Microsoft Corp,15-Feb-17,64.50,64.57,64.16,64.53,17005157
Microsoft Corp,14-Feb-17,64.41,64.72,64.02,64.57,23108426
Microsoft Corp,13-Feb-17,64.24,64.86,64.13,64.72,22920101
Microsoft Corp,10-Feb-17,64.25,64.30,63.98,64.00,18170729
Microsoft Corp,9-Feb-17,63.52,64.44,63.32,64.06,22644443
Microsoft Corp,8-Feb-17,63.57,63.81,63.22,63.34,18096358
Microsoft Corp,7-Feb-17,63.74,63.78,63.23,63.43,20277226
Microsoft Corp,6-Feb-17,63.50,63.65,63.14,63.64,19796360
Microsoft Corp,3-Feb-17,63.50,63.70,63.07,63.68,30301759
Microsoft Corp,2-Feb-17,63.25,63.41,62.75,63.17,45827013
Microsoft Corp,1-Feb-17,64.36,64.62,63.47,63.58,39671528
Microsoft Corp,31-Jan-17,64.86,65.15,64.26,64.65,25270549
Microsoft Corp,30-Jan-17,65.69,65.79,64.80,65.13,31651445
Microsoft Corp,27-Jan-17,65.39,65.91,64.89,65.78,44817972
Microsoft Corp,26-Jan-17,64.12,64.54,63.55,64.27,43554645
Microsoft Corp,25-Jan-17,63.95,64.10,63.45,63.68,24654933
Microsoft Corp,24-Jan-17,63.20,63.74,62.94,63.52,24672940
Microsoft Corp,23-Jan-17,62.70,63.12,62.57,62.96,23097581
Microsoft Corp,20-Jan-17,62.67,62.82,62.37,62.74,30213462
Microsoft Corp,19-Jan-17,62.24,62.98,62.20,62.30,18451655
Microsoft Corp,18-Jan-17,62.67,62.70,62.12,62.50,19670102
Microsoft Corp,17-Jan-17,62.68,62.70,62.03,62.53,20663983
Microsoft Corp,13-Jan-17,62.62,62.86,62.35,62.70,19422310
Microsoft Corp,12-Jan-17,63.06,63.40,61.95,62.61,20968223
Microsoft Corp,11-Jan-17,62.61,63.23,62.43,63.19,21517335
Microsoft Corp,10-Jan-17,62.73,63.07,62.28,62.62,18593004
