Apple Inc.,30-Mar-17,144.19,144.50,143.50,143.93,21207252
Microsoft Corp,9-Jan-17,62.76,63.08,62.54,62.64,20382730
Microsoft Corp,6-Jan-17,62.30,63.15,62.04,62.84,19922919
Microsoft Corp,5-Jan-17,62.19,62.66,62.03,62.30,24875968
Microsoft Corp,4-Jan-17,62.48,62.75,62.12,62.30,21339969
Microsoft Corp,3-Jan-17,62.79,62.84,62.12,62.58,20694101
Microsoft Corp,30-Dec-16,62.96,62.99,62.03,62.14,25579908
Microsoft Corp,29-Dec-16,62.86,63.20,62.73,62.90,10250582
Microsoft Corp,28-Dec-16,63.40,63.40,62.83,62.99,14653348
Microsoft Corp,27-Dec-16,63.21,64.07,63.21,63.28,11763173
Microsoft Corp,23-Dec-16,63.45,63.54,62.80,63.24,12403819
Microsoft Corp,22-Dec-16,63.84,64.10,63.40,63.55,22176585
Microsoft Corp,21-Dec-16,63.43,63.70,63.12,63.54,17096304
Microsoft Corp,20-Dec-16,63.69,63.80,63.02,63.54,26028379
Microsoft Corp,19-Dec-16,62.56,63.77,62.42,63.62,34338219
Microsoft Corp,16-Dec-16,62.95,62.95,62.12,62.30,42453083
Microsoft Corp,15-Dec-16,62.70,63.15,62.30,62.58,27669868
Microsoft Corp,14-Dec-16,63.00,63.45,62.53,62.68,30352654
Microsoft Corp,13-Dec-16,62.50,63.42,62.24,62.98,35718868
Microsoft Corp,12-Dec-16,61.82,62.30,61.72,62.17,20198081
Microsoft Corp,9-Dec-16,61.18,61.99,61.12,61.97,27349356
Microsoft Corp,8-Dec-16,61.30,61.58,60.84,61.01,21220753
Microsoft Corp,7-Dec-16,60.01,61.38,59.80,61.37,30808969
Microsoft Corp,6-Dec-16,60.43,60.46,59.80,59.95,19907035
Microsoft Corp,5-Dec-16,59.70,60.58,59.56,60.22,23552658
Microsoft Corp,2-Dec-16,59.08,59.47,58.80,59.25,25515665
Microsoft Corp,1-Dec-16,60.11,60.15,58.94,59.20,34542121
Microsoft Corp,30-Nov-16,60.86,61.18,60.22,60.26,34655435
Microsoft Corp,29-Nov-16,60.65,61.41,60.52,61.09,22366721
Microsoft Corp,28-Nov-16,60.34,61.02,60.21,60.61,20732619
Microsoft Corp,25-Nov-16,60.30,60.53,60.13,60.53,8409616
Microsoft Corp,23-Nov-16,61.01,61.10,60.25,60.40,21848913
Microsoft Corp,22-Nov-16,60.98,61.26,60.80,61.12,23206700
Microsoft Corp,21-Nov-16,60.50,60.97,60.42,60.86,19652595
Microsoft Corp,18-Nov-16,60.78,61.14,60.30,60.35,27686311
Microsoft Corp,17-Nov-16,60.41,60.95,59.96,60.64,31463728
Microsoft Corp,16-Nov-16,58.94,59.66,58.81,59.65,27332475
Microsoft Corp,15-Nov-16,58.33,59.49,58.32,58.87,35904126
Microsoft Corp,14-Nov-16,59.02,59.08,57.28,58.12,41328422
Microsoft Corp,11-Nov-16,58.23,59.12,58.01,59.02,38767843
Microsoft Corp,10-Nov-16,60.48,60.49,57.63,58.70,57822394
Microsoft Corp,9-Nov-16,60.00,60.59,59.20,60.17,49632479
Microsoft Corp,8-Nov-16,60.55,60.78,60.15,60.47,22935355
Microsoft Corp,7-Nov-16,59.78,60.52,59.78,60.42,31664798
Microsoft Corp,4-Nov-16,58.65,59.28,58.52,58.71,28697016
Microsoft Corp,3-Nov-16,59.53,59.64,59.11,59.21,21600427
Microsoft Corp,2-Nov-16,59.82,59.93,59.30,59.43,22147005
Microsoft Corp,1-Nov-16,59.97,60.02,59.25,59.80,24532986
Microsoft Corp,31-Oct-16,60.16,60.42,59.92,59.92,26434697
Microsoft Corp,28-Oct-16,60.01,60.52,59.58,59.87,33574684
Microsoft Corp,27-Oct-16,60.61,60.83,60.09,60.10,28479856
Microsoft Corp,26-Oct-16,60.81,61.20,60.47,60.63,29911608
Microsoft Corp,25-Oct-16,60.85,61.37,60.80,60.99,35137164
Microsoft Corp,24-Oct-16,59.94,61.00,59.93,61.00,54066978
Microsoft Corp,21-Oct-16,60.28,60.45,59.48,59.66,80032206
Microsoft Corp,20-Oct-16,57.50,57.52,56.66,57.25,49455612
Microsoft Corp,19-Oct-16,57.47,57.84,57.40,57.53,22878397
Microsoft Corp,18-Oct-16,57.53,57.94,57.41,57.66,19149538
Microsoft Corp,17-Oct-16,57.36,57.46,56.87,57.22,23830014
Microsoft Corp,14-Oct-16,57.12,57.74,57.12,57.42,27402451
Microsoft Corp,13-Oct-16,56.70,57.30,56.32,56.92,25313748
Microsoft Corp,12-Oct-16,57.11,57.27,56.40,57.11,22177464
Microsoft Corp,11-Oct-16,57.89,58.02,56.89,57.19,26497418
Microsoft Corp,10-Oct-16,57.91,58.39,57.87,58.04,18196509
Microsoft Corp,7-Oct-16,57.85,57.98,57.42,57.80,20089020
Microsoft Corp,6-Oct-16,57.74,57.86,57.28,57.74,16212611
Microsoft Corp,5-Oct-16,57.29,57.96,57.26,57.64,16726411
Microsoft Corp,4-Oct-16,57.27,57.60,56.97,57.24,20085874
Microsoft Corp,3-Oct-16,57.40,57.55,57.06,57.42,19189515
Microsoft Corp,30-Sep-16,57.57,57.77,57.34,57.60,29910788
Microsoft Corp,29-Sep-16,57.81,58.17,57.21,57.40,25463536
Microsoft Corp,28-Sep-16,57.88,58.06,57.67,58.03,20536400
Microsoft Corp,27-Sep-16,56.93,58.06,56.68,57.95,28065071
Microsoft Corp,26-Sep-16,57.08,57.14,56.83,56.90,21688720
Microsoft Corp,23-Sep-16,57.87,57.91,57.38,57.43,19955336
Microsoft Corp,22-Sep-16,57.92,58.00,57.63,57.82,19822203
Microsoft Corp,21-Sep-16,57.51,57.85,57.08,57.76,33707272
Microsoft Corp,20-Sep-16,57.35,57.35,56.75,56.81,17383982
Microsoft Corp,19-Sep-16,57.27,57.75,56.85,56.93,20937104
Microsoft Corp,16-Sep-16,57.63,57.63,56.75,57.25,44606965
Microsoft Corp,15-Sep-16,56.15,57.35,55.98,57.19,27062614
Microsoft Corp,14-Sep-16,56.39,56.63,56.03,56.26,24274273
Microsoft Corp,13-Sep-16,56.50,56.65,56.05,56.53,30130213
Microsoft Corp,12-Sep-16,56.00,57.20,55.61,57.05,29302962
Microsoft Corp,9-Sep-16,56.79,57.52,56.21,56.21,35113934
Microsoft Corp,8-Sep-16,57.63,57.79,57.18,57.43,20146083
Microsoft Corp,7-Sep-16,57.47,57.84,57.40,57.66,17493359
Microsoft Corp,6-Sep-16,57.78,57.80,57.21,57.61,16278416
Microsoft Corp,2-Sep-16,57.67,58.19,57.42,57.67,18900489
Microsoft Corp,1-Sep-16,57.01,57.82,57.01,57.59,26075363
Microsoft Corp,31-Aug-16,57.65,57.80,57.30,57.46,20860269
Microsoft Corp,30-Aug-16,57.98,58.19,57.61,57.89,16930185
Microsoft Corp,29-Aug-16,58.18,58.60,58.10,58.10,16417207
Microsoft Corp,26-Aug-16,58.28,58.70,57.69,58.03,20971202
Microsoft Corp,25-Aug-16,57.88,58.29,57.78,58.17,18552579
Microsoft Corp,24-Aug-16,57.80,58.04,57.72,57.95,18151506
Microsoft Corp,23-Aug-16,57.90,58.18,57.85,57.89,18732373
Microsoft Corp,22-Aug-16,57.60,57.75,57.26,57.67,15221922
Microsoft Corp,19-Aug-16,57.43,57.73,57.20,57.62,17271044
Microsoft Corp,18-Aug-16,57.42,57.70,57.27,57.60,14214341
Microsoft Corp,17-Aug-16,57.54,57.68,57.23,57.56,18856423
Microsoft Corp,16-Aug-16,57.61,57.62,57.27,57.44,20523493
Microsoft Corp,15-Aug-16,58.01,58.50,57.96,58.12,19283902
Microsoft Corp,12-Aug-16,58.03,58.19,57.62,57.94,21655161
Microsoft Corp,11-Aug-16,58.03,58.45,58.03,58.30,18162301
Microsoft Corp,10-Aug-16,58.16,58.32,57.82,58.02,15756913
Microsoft Corp,9-Aug-16,58.17,58.50,58.02,58.20,16920721
Microsoft Corp,8-Aug-16,58.06,58.08,57.78,58.06,19473499
Microsoft Corp,5-Aug-16,57.65,58.21,57.45,57.96,29335221
Microsoft Corp,4-Aug-16,56.80,57.52,56.67,57.39,26587749
Microsoft Corp,3-Aug-16,56.68,57.11,56.49,56.97,22075616
Microsoft Corp,2-Aug-16,56.85,56.90,56.31,56.58,35121958
Microsoft Corp,1-Aug-16,56.60,56.75,56.14,56.58,26003419
Microsoft Corp,29-Jul-16,56.26,56.76,56.05,56.68,30558718
Microsoft Corp,28-Jul-16,56.00,56.37,55.72,56.21,37550411
Microsoft Corp,27-Jul-16,56.61,56.80,56.11,56.19,32327477
Microsoft Corp,26-Jul-16,56.52,57.29,56.51,56.76,28078995
Microsoft Corp,25-Jul-16,56.47,56.74,56.26,56.73,25610587
Microsoft Corp,22-Jul-16,56.08,56.63,55.78,56.57,32157167
Microsoft Corp,21-Jul-16,55.98,56.23,55.76,55.80,32776653
Microsoft Corp,20-Jul-16,56.15,56.84,55.53,55.91,89893301
Microsoft Corp,19-Jul-16,53.71,53.90,52.93,53.09,53336533
Microsoft Corp,18-Jul-16,53.70,54.34,53.55,53.96,31433864
Microsoft Corp,15-Jul-16,53.95,54.00,53.21,53.70,32024385
Microsoft Corp,14-Jul-16,53.84,53.99,53.58,53.74,24545520
Microsoft Corp,13-Jul-16,53.56,53.86,53.18,53.51,25356841
Microsoft Corp,12-Jul-16,52.94,53.40,52.78,53.21,27317555
Microsoft Corp,11-Jul-16,52.50,52.83,52.47,52.59,22269203
Microsoft Corp,8-Jul-16,51.73,52.36,51.55,52.30,28391026
Microsoft Corp,7-Jul-16,51.42,51.61,51.07,51.38,19585194
Microsoft Corp,6-Jul-16,50.78,51.54,50.39,51.38,28167461
Microsoft Corp,5-Jul-16,50.83,51.28,50.74,51.17,24806351
Microsoft Corp,1-Jul-16,51.13,51.72,51.07,51.16,21400392
Microsoft Corp,30-Jun-16,50.72,51.30,50.50,51.17,28527781
Microsoft Corp,29-Jun-16,49.91,50.72,49.80,50.54,31304021
Microsoft Corp,28-Jun-16,48.92,49.47,48.67,49.44,38140658
Microsoft Corp,27-Jun-16,49.10,49.15,48.04,48.43,50576699
Microsoft Corp,24-Jun-16,49.81,50.94,49.52,49.83,133502985
Microsoft Corp,23-Jun-16,51.28,52.06,51.15,51.91,29028833
Microsoft Corp,22-Jun-16,51.08,51.46,50.95,50.99,28816848
Microsoft Corp,21-Jun-16,50.20,51.43,50.16,51.19,34097825
Microsoft Corp,20-Jun-16,50.64,50.83,50.03,50.07,35607946
Microsoft Corp,17-Jun-16,50.41,50.43,49.82,50.13,45710516
Microsoft Corp,16-Jun-16,49.52,50.47,49.51,50.39,31188605
Microsoft Corp,15-Jun-16,49.78,50.12,49.69,49.69,33757639
Microsoft Corp,14-Jun-16,49.90,50.10,49.57,49.83,42577106
Microsoft Corp,13-Jun-16,49.58,50.72,49.06,50.14,83217844
Microsoft Corp,10-Jun-16,51.05,52.05,51.04,51.48,25833151
Microsoft Corp,9-Jun-16,52.00,52.00,51.49,51.62,20305664
Microsoft Corp,8-Jun-16,52.02,52.44,51.87,52.04,21149438
Microsoft Corp,7-Jun-16,52.24,52.73,52.10,52.10,20866770
Microsoft Corp,6-Jun-16,51.99,52.35,51.89,52.13,18243271
Microsoft Corp,3-Jun-16,52.38,52.42,51.60,51.79,23368291
Microsoft Corp,2-Jun-16,52.64,52.74,51.84,52.48,22840779
Microsoft Corp,1-Jun-16,52.44,52.95,52.44,52.85,25324828
Microsoft Corp,31-May-16,52.26,53.00,52.08,53.00,37653081
Microsoft Corp,27-May-16,51.92,52.32,51.77,52.32,17653660
Microsoft Corp,26-May-16,51.93,51.98,51.36,51.89,24182929
Microsoft Corp,25-May-16,51.92,52.49,51.79,52.12,24040186
Microsoft Corp,24-May-16,50.70,51.71,50.40,51.59,34621638
Microsoft Corp,23-May-16,50.60,50.68,49.98,50.03,25999674
Microsoft Corp,20-May-16,50.48,51.22,50.40,50.62,23692434
Microsoft Corp,19-May-16,50.47,50.62,49.82,50.32,23722753
Microsoft Corp,18-May-16,50.48,51.14,50.30,50.81,24803172
Microsoft Corp,17-May-16,51.72,51.73,50.36,50.51,27766669
Microsoft Corp,16-May-16,50.80,51.96,50.75,51.83,19944632
Microsoft Corp,13-May-16,51.44,51.90,51.04,51.08,22436700
Microsoft Corp,12-May-16,51.20,51.81,50.92,51.51,24099431
Microsoft Corp,11-May-16,51.13,51.78,51.00,51.05,23910684
Microsoft Corp,10-May-16,50.33,51.10,50.19,51.02,22741527
Microsoft Corp,9-May-16,50.49,50.58,50.00,50.07,17844648
Microsoft Corp,6-May-16,49.92,50.39,49.66,50.39,24715575
Microsoft Corp,5-May-16,49.87,50.30,49.73,49.94,25309543
Microsoft Corp,4-May-16,49.84,50.06,49.46,49.87,24171449
Microsoft Corp,3-May-16,50.34,50.41,49.60,49.78,26196074
Microsoft Corp,2-May-16,50.00,50.75,49.78,50.61,33004106
Microsoft Corp,29-Apr-16,49.35,50.25,49.35,49.87,48339735
Microsoft Corp,28-Apr-16,50.62,50.77,49.56,49.90,42758226
Microsoft Corp,27-Apr-16,51.48,51.50,50.55,50.94,43145896
Microsoft Corp,26-Apr-16,52.26,52.35,51.09,51.44,33262278
Microsoft Corp,25-Apr-16,51.78,52.13,51.63,52.11,33106540
Microsoft Corp,22-Apr-16,51.91,52.43,50.77,51.78,125600219
Microsoft Corp,21-Apr-16,55.80,56.23,55.42,55.78,36826521
Microsoft Corp,20-Apr-16,56.29,56.50,55.48,55.59,36014074
Microsoft Corp,19-Apr-16,56.63,56.77,55.68,56.39,29533701
Microsoft Corp,18-Apr-16,55.49,56.59,55.21,56.46,23150318
Microsoft Corp,15-Apr-16,55.30,55.92,55.11,55.65,28377584
Microsoft Corp,14-Apr-16,55.22,55.58,55.07,55.36,20875102
Microsoft Corp,13-Apr-16,55.12,55.44,54.89,55.35,20601278
Microsoft Corp,12-Apr-16,54.37,54.78,53.76,54.65,24574169
Microsoft Corp,11-Apr-16,54.49,55.15,54.30,54.31,21332336
Microsoft Corp,8-Apr-16,54.67,55.28,54.32,54.42,22157037
Microsoft Corp,7-Apr-16,54.87,54.91,54.23,54.46,18584125
Microsoft Corp,6-Apr-16,54.36,55.20,54.21,55.12,21032057
Microsoft Corp,5-Apr-16,55.19,55.30,54.46,54.56,19148783
Microsoft Corp,4-Apr-16,55.43,55.66,55.00,55.43,18832210
Microsoft Corp,1-Apr-16,55.05,55.61,54.57,55.57,24298612
Alphabet Inc,30-Mar-17,851.98,852.00,846.77,849.48,949398
Alphabet Inc,29-Mar-17,842.75,851.58,841.38,849.87,1457347
Alphabet Inc,28-Mar-17,839.69,845.40,832.26,840.63,1519202
Alphabet Inc,27-Mar-17,828.09,841.38,824.30,838.51,1935211
Alphabet Inc,24-Mar-17,842.00,844.00,829.10,835.14,2105682
Alphabet Inc,23-Mar-17,841.39,841.69,833.00,839.65,3287669
Alphabet Inc,22-Mar-17,849.48,855.35,847.00,849.80,1366749
Alphabet Inc,21-Mar-17,870.06,873.47,847.69,850.14,2537978
Alphabet Inc,20-Mar-17,869.48,870.34,864.66,867.91,1542199
Alphabet Inc,17-Mar-17,873.68,874.42,868.37,872.37,1868252
Alphabet Inc,16-Mar-17,870.53,872.71,867.52,870.00,1104452
Alphabet Inc,15-Mar-17,867.94,869.88,861.30,868.39,1332885
Alphabet Inc,14-Mar-17,863.75,867.58,860.13,865.91,1061692
Alphabet Inc,13-Mar-17,860.83,867.13,860.82,864.58,1166605
Alphabet Inc,10-Mar-17,862.70,864.23,857.61,861.40,1336585
Alphabet Inc,9-Mar-17,853.69,860.71,852.67,857.84,1347697
Alphabet Inc,8-Mar-17,853.12,856.93,851.25,853.64,1029834
Alphabet Inc,7-Mar-17,847.26,853.33,845.52,851.15,1038696
Alphabet Inc,6-Mar-17,846.86,848.94,841.17,847.27,1047872
Alphabet Inc,3-Mar-17,848.94,850.82,844.70,849.08,1006612
Alphabet Inc,2-Mar-17,856.31,856.49,848.72,849.85,1250938
Alphabet Inc,1-Mar-17,851.38,858.00,849.02,856.75,1818671
Alphabet Inc,28-Feb-17,847.35,848.83,841.44,844.93,1383119
Alphabet Inc,27-Feb-17,844.95,850.67,843.01,849.67,1010333
Alphabet Inc,24-Feb-17,847.65,848.36,842.96,847.81,1346189
Alphabet Inc,23-Feb-17,851.08,852.62,842.50,851.00,1386681
Alphabet Inc,22-Feb-17,848.00,853.79,846.71,851.36,1224889
Alphabet Inc,21-Feb-17,847.99,852.20,846.55,849.27,1261062
Alphabet Inc,17-Feb-17,841.31,846.94,839.78,846.55,1461210
Alphabet Inc,16-Feb-17,838.50,842.69,837.26,842.17,1005084
Alphabet Inc,15-Feb-17,838.81,841.77,836.22,837.32,1357185
Alphabet Inc,14-Feb-17,839.77,842.00,835.83,840.03,1363345
Alphabet Inc,13-Feb-17,837.70,841.74,836.25,838.96,1295708
Alphabet Inc,10-Feb-17,832.95,837.15,830.51,834.85,1415128
Alphabet Inc,9-Feb-17,831.73,831.98,826.50,830.06,1194238
Alphabet Inc,8-Feb-17,830.53,834.25,825.11,829.88,1302225
Alphabet Inc,7-Feb-17,825.50,831.92,823.29,829.23,1666605
Alphabet Inc,6-Feb-17,820.92,822.39,814.29,821.62,1350875
Alphabet Inc,3-Feb-17,823.13,826.13,819.35,820.13,1528095
Alphabet Inc,2-Feb-17,815.00,824.56,812.05,818.26,1689179
Alphabet Inc,1-Feb-17,824.00,824.00,812.25,815.24,2251047
Alphabet Inc,31-Jan-17,819.50,823.07,813.40,820.19,2020180
Alphabet Inc,30-Jan-17,837.06,837.23,821.03,823.83,3516933
Alphabet Inc,27-Jan-17,859.00,867.00,841.90,845.03,3752497
Alphabet Inc,26-Jan-17,859.05,861.00,850.52,856.98,3493251
Alphabet Inc,25-Jan-17,853.55,858.79,849.74,858.45,1662148
Alphabet Inc,24-Jan-17,846.98,851.52,842.28,849.53,1688375
Alphabet Inc,23-Jan-17,831.61,845.54,828.70,844.43,2457377
Alphabet Inc,20-Jan-17,829.09,829.24,824.60,828.17,1306183
Alphabet Inc,19-Jan-17,829.00,833.00,823.96,824.37,1070454
Alphabet Inc,18-Jan-17,829.80,829.81,824.08,829.02,1027698
Alphabet Inc,17-Jan-17,830.00,830.18,823.20,827.46,1440905
Alphabet Inc,13-Jan-17,831.00,834.65,829.52,830.94,1290182
Alphabet Inc,12-Jan-17,828.38,830.38,821.01,829.53,1350308
Alphabet Inc,11-Jan-17,826.62,829.90,821.47,829.86,1325394
Alphabet Inc,10-Jan-17,827.07,829.41,823.14,826.01,1197442
Alphabet Inc,9-Jan-17,826.37,830.43,821.62,827.18,1408924
Alphabet Inc,6-Jan-17,814.99,828.96,811.50,825.21,2017097
Alphabet Inc,5-Jan-17,807.50,813.74,805.92,813.02,1340535
Alphabet Inc,4-Jan-17,809.89,813.43,804.11,807.77,1515339
Alphabet Inc,3-Jan-17,800.62,811.44,796.89,808.01,1959033
Alphabet Inc,30-Dec-16,803.21,803.28,789.62,792.45,1735879
Alphabet Inc,29-Dec-16,802.33,805.75,798.14,802.88,1057392
Alphabet Inc,28-Dec-16,813.33,813.33,802.44,804.57,1214756
Alphabet Inc,27-Dec-16,808.68,816.00,805.80,809.93,975962
Alphabet Inc,23-Dec-16,808.01,810.97,805.11,807.80,765537
Alphabet Inc,22-Dec-16,809.10,811.07,806.03,809.68,1132119
Alphabet Inc,21-Dec-16,815.72,815.72,805.10,812.20,1459628
Alphabet Inc,20-Dec-16,813.37,816.49,811.00,815.20,1271883
Alphabet Inc,19-Dec-16,809.28,816.22,804.50,812.50,1263581
Alphabet Inc,16-Dec-16,818.31,819.20,808.12,809.84,2598866
Alphabet Inc,15-Dec-16,817.36,823.00,812.00,815.65,1769719
Alphabet Inc,14-Dec-16,815.92,824.26,812.78,817.89,1799654
Alphabet Inc,13-Dec-16,812.39,824.30,811.94,815.34,2128210
Alphabet Inc,12-Dec-16,804.82,811.35,804.53,807.90,1628602
Alphabet Inc,9-Dec-16,799.30,809.95,798.05,809.45,1904463
Alphabet Inc,8-Dec-16,792.95,799.00,787.90,795.17,1612531
Alphabet Inc,7-Dec-16,779.95,792.00,773.53,791.47,2029415
Alphabet Inc,6-Dec-16,780.19,785.28,773.32,776.18,1734099
Alphabet Inc,5-Dec-16,770.00,780.00,766.97,778.22,1688473
Alphabet Inc,2-Dec-16,761.90,770.50,759.00,764.46,1718846
Alphabet Inc,1-Dec-16,778.55,778.60,753.36,764.33,2867074
Alphabet Inc,30-Nov-16,789.10,791.51,773.14,775.88,2279054
Alphabet Inc,29-Nov-16,788.38,796.44,785.34,789.44,1561981
Alphabet Inc,28-Nov-16,778.35,799.74,778.10,785.79,2575432
Alphabet Inc,25-Nov-16,782.61,782.90,778.19,780.23,613549
Alphabet Inc,23-Nov-16,789.52,789.52,772.65,779.00,1312981
Alphabet Inc,22-Nov-16,788.99,793.77,783.74,785.00,1394174
Alphabet Inc,21-Nov-16,778.10,786.55,776.30,784.80,1630835
Alphabet Inc,18-Nov-16,787.17,791.29,775.35,775.97,1806264
Alphabet Inc,17-Nov-16,782.50,788.90,779.85,786.16,1533679
Alphabet Inc,16-Nov-16,770.42,783.50,766.33,779.98,1798360
Alphabet Inc,15-Nov-16,765.47,780.24,765.22,775.16,2943889
Alphabet Inc,14-Nov-16,771.76,771.78,743.59,753.22,3688274
Alphabet Inc,11-Nov-16,776.81,777.29,765.54,771.75,3592641
Alphabet Inc,10-Nov-16,810.00,810.06,768.23,780.29,5909609
Alphabet Inc,9-Nov-16,801.83,811.71,792.04,805.59,3098510
Alphabet Inc,8-Nov-16,802.03,816.04,799.62,811.98,1769069
Alphabet Inc,7-Nov-16,794.95,805.00,792.90,802.03,1992570
Alphabet Inc,4-Nov-16,771.30,788.48,771.00,781.10,1970603
Alphabet Inc,3-Nov-16,784.50,790.00,778.63,782.19,2175216
Alphabet Inc,2-Nov-16,806.76,806.76,785.00,788.42,2350736
Alphabet Inc,1-Nov-16,810.87,813.96,798.26,805.48,2355890
Alphabet Inc,31-Oct-16,822.43,822.63,808.00,809.90,2242679
Alphabet Inc,28-Oct-16,829.94,839.00,817.00,819.56,4354884
Alphabet Inc,27-Oct-16,823.01,826.58,814.61,817.35,2973486
Alphabet Inc,26-Oct-16,827.12,827.71,816.35,822.10,1794868
